Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1668548014,35,,Aggregated,0.000000,0.000000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,2,0,9926.5055449996,16203.671765499166,9926.5055449996,22480.837985998733,143.0
1668548015,36,,Aggregated,0.000000,0.000000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,2,0,9926.5055449996,16203.671765499166,9926.5055449996,22480.837985998733,143.0
1668548016,37,,Aggregated,0.000000,0.000000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,2,0,9926.5055449996,16203.671765499166,9926.5055449996,22480.837985998733,143.0
1668548017,38,,Aggregated,0.000000,0.000000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,2,0,9926.5055449996,16203.671765499166,9926.5055449996,22480.837985998733,143.0
1668548018,39,,Aggregated,0.000000,0.000000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,2,0,9926.5055449996,16203.671765499166,9926.5055449996,22480.837985998733,143.0
1668548019,40,,Aggregated,0.000000,0.000000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,2,0,9926.5055449996,16203.671765499166,9926.5055449996,22480.837985998733,143.0
1668548020,41,,Aggregated,0.000000,0.000000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,2,0,9926.5055449996,16203.671765499166,9926.5055449996,22480.837985998733,143.0
1668548021,42,,Aggregated,0.000000,0.000000,22000,22000,39000,39000,39000,39000,39000,39000,39000,39000,39000,3,0,22000.0,23854.706533666103,9926.5055449996,39156.77606999998,143.0
1668548022,43,,Aggregated,0.000000,0.000000,22000,22000,39000,39000,39000,39000,39000,39000,39000,39000,39000,3,0,22000.0,23854.706533666103,9926.5055449996,39156.77606999998,143.0
1668548023,44,,Aggregated,0.000000,0.000000,22000,22000,39000,39000,39000,39000,39000,39000,39000,39000,39000,3,0,22000.0,23854.706533666103,9926.5055449996,39156.77606999998,143.0
1668548024,45,,Aggregated,0.000000,0.000000,22000,22000,39000,39000,39000,39000,39000,39000,39000,39000,39000,3,0,22000.0,23854.706533666103,9926.5055449996,39156.77606999998,143.0
1668548025,46,,Aggregated,0.000000,0.000000,22000,22000,39000,39000,39000,39000,39000,39000,39000,39000,39000,3,0,22000.0,23854.706533666103,9926.5055449996,39156.77606999998,143.0
1668548026,47,,Aggregated,0.000000,0.000000,22000,22000,39000,39000,39000,39000,39000,39000,39000,39000,39000,3,0,22000.0,23854.706533666103,9926.5055449996,39156.77606999998,143.0
1668548027,48,,Aggregated,0.000000,0.000000,22000,22000,39000,39000,39000,39000,39000,39000,39000,39000,39000,3,0,22000.0,23854.706533666103,9926.5055449996,39156.77606999998,143.0
1668548028,49,,Aggregated,0.000000,0.000000,22000,22000,39000,39000,39000,39000,39000,39000,39000,39000,39000,3,0,22000.0,23854.706533666103,9926.5055449996,39156.77606999998,143.0
1668548029,50,,Aggregated,0.000000,0.000000,22000,22000,39000,39000,39000,39000,39000,39000,39000,39000,39000,3,0,22000.0,23854.706533666103,9926.5055449996,39156.77606999998,143.0
1668548030,51,,Aggregated,0.000000,0.000000,22000,22000,39000,39000,39000,39000,39000,39000,39000,39000,39000,3,0,22000.0,23854.706533666103,9926.5055449996,39156.77606999998,143.0
1668548031,52,,Aggregated,0.000000,0.000000,22000,22000,39000,39000,39000,39000,39000,39000,39000,39000,39000,3,0,22000.0,23854.706533666103,9926.5055449996,39156.77606999998,143.0
1668548032,53,,Aggregated,0.100000,0.000000,22000,22000,39000,39000,39000,39000,39000,39000,39000,39000,39000,4,0,9900.0,19804.98486724946,7655.819867999526,39156.77606999998,143.0
1668548033,54,,Aggregated,0.100000,0.000000,22000,22000,39000,39000,39000,39000,39000,39000,39000,39000,39000,4,0,9900.0,19804.98486724946,7655.819867999526,39156.77606999998,143.0
1668548034,55,,Aggregated,0.100000,0.000000,22000,22000,39000,39000,39000,39000,39000,39000,39000,39000,39000,4,0,9900.0,19804.98486724946,7655.819867999526,39156.77606999998,143.0
1668548035,56,,Aggregated,0.100000,0.000000,22000,22000,39000,39000,39000,39000,39000,39000,39000,39000,39000,4,0,9900.0,19804.98486724946,7655.819867999526,39156.77606999998,143.0
1668548036,57,,Aggregated,0.100000,0.000000,22000,22000,39000,39000,39000,39000,39000,39000,39000,39000,39000,4,0,9900.0,19804.98486724946,7655.819867999526,39156.77606999998,143.0
1668548037,58,,Aggregated,0.100000,0.000000,22000,22000,39000,39000,39000,39000,39000,39000,39000,39000,39000,4,0,9900.0,19804.98486724946,7655.819867999526,39156.77606999998,143.0
1668548038,59,,Aggregated,0.100000,0.000000,22000,22000,39000,39000,39000,39000,39000,39000,39000,39000,39000,4,0,9900.0,19804.98486724946,7655.819867999526,39156.77606999998,143.0
1668548039,60,,Aggregated,0.100000,0.000000,22000,22000,39000,39000,39000,39000,39000,39000,39000,39000,39000,4,0,9900.0,19804.98486724946,7655.819867999526,39156.77606999998,143.0
1668548040,61,,Aggregated,0.100000,0.000000,22000,22000,39000,39000,39000,39000,39000,39000,39000,39000,39000,4,0,9900.0,19804.98486724946,7655.819867999526,39156.77606999998,143.0
1668548041,62,,Aggregated,0.100000,0.000000,22000,39000,39000,56000,56000,56000,56000,56000,56000,56000,56000,5,0,22000.0,27076.191714599554,7655.819867999526,56161.01910399993,143.0
1668548042,63,,Aggregated,0.100000,0.000000,22000,39000,39000,56000,56000,56000,56000,56000,56000,56000,56000,5,0,22000.0,27076.191714599554,7655.819867999526,56161.01910399993,143.0
1668548043,64,,Aggregated,0.100000,0.000000,22000,39000,39000,56000,56000,56000,56000,56000,56000,56000,56000,5,0,22000.0,27076.191714599554,7655.819867999526,56161.01910399993,143.0
1668548044,65,,Aggregated,0.200000,0.000000,39000,39000,56000,56000,60000,60000,60000,60000,60000,60000,60000,6,0,22000.0,32592.49997933299,7655.819867999526,60174.041303000195,143.0
1668548045,66,,Aggregated,0.200000,0.000000,39000,39000,56000,56000,60000,60000,60000,60000,60000,60000,60000,6,0,22000.0,32592.49997933299,7655.819867999526,60174.041303000195,143.0
1668548046,67,,Aggregated,0.200000,0.000000,39000,39000,56000,56000,60000,60000,60000,60000,60000,60000,60000,6,0,22000.0,32592.49997933299,7655.819867999526,60174.041303000195,143.0
1668548047,68,,Aggregated,0.200000,0.000000,39000,56000,60000,60000,64000,64000,64000,64000,64000,64000,64000,7,0,39000.0,37146.99256499963,7655.819867999526,64473.948078999456,143.0
1668548048,69,,Aggregated,0.200000,0.000000,39000,56000,60000,60000,64000,64000,64000,64000,64000,64000,64000,7,0,39000.0,37146.99256499963,7655.819867999526,64473.948078999456,143.0
1668548049,70,,Aggregated,0.200000,0.000000,39000,56000,60000,60000,64000,64000,64000,64000,64000,64000,64000,7,0,39000.0,37146.99256499963,7655.819867999526,64473.948078999456,143.0
1668548050,71,,Aggregated,0.200000,0.000000,39000,56000,60000,60000,64000,64000,64000,64000,64000,64000,64000,7,0,39000.0,37146.99256499963,7655.819867999526,64473.948078999456,143.0
1668548051,72,,Aggregated,0.200000,0.000000,39000,56000,60000,60000,64000,64000,64000,64000,64000,64000,64000,7,0,39000.0,37146.99256499963,7655.819867999526,64473.948078999456,143.0
1668548052,73,,Aggregated,0.200000,0.000000,39000,56000,60000,60000,64000,64000,64000,64000,64000,64000,64000,7,0,39000.0,37146.99256499963,7655.819867999526,64473.948078999456,143.0
1668548053,74,,Aggregated,0.200000,0.000000,39000,56000,60000,60000,64000,64000,64000,64000,64000,64000,64000,7,0,39000.0,37146.99256499963,7655.819867999526,64473.948078999456,143.0
1668548054,75,,Aggregated,0.200000,0.000000,39000,56000,60000,60000,64000,64000,64000,64000,64000,64000,64000,7,0,39000.0,37146.99256499963,7655.819867999526,64473.948078999456,143.0
1668548055,76,,Aggregated,0.200000,0.000000,39000,56000,60000,60000,64000,64000,64000,64000,64000,64000,64000,7,0,39000.0,37146.99256499963,7655.819867999526,64473.948078999456,143.0
1668548056,77,,Aggregated,0.200000,0.000000,39000,56000,60000,60000,64000,64000,64000,64000,64000,64000,64000,7,0,39000.0,37146.99256499963,7655.819867999526,64473.948078999456,143.0
1668548057,78,,Aggregated,0.200000,0.000000,39000,56000,60000,60000,64000,64000,64000,64000,64000,64000,64000,7,0,39000.0,37146.99256499963,7655.819867999526,64473.948078999456,143.0
1668548058,79,,Aggregated,0.200000,0.000000,39000,56000,60000,60000,64000,64000,64000,64000,64000,64000,64000,7,0,39000.0,37146.99256499963,7655.819867999526,64473.948078999456,143.0
1668548059,80,,Aggregated,0.200000,0.000000,39000,56000,60000,60000,64000,64000,64000,64000,64000,64000,64000,7,0,39000.0,37146.99256499963,7655.819867999526,64473.948078999456,143.0
1668548060,81,,Aggregated,0.200000,0.000000,39000,56000,60000,60000,64000,64000,64000,64000,64000,64000,64000,7,0,39000.0,37146.99256499963,7655.819867999526,64473.948078999456,143.0
1668548061,82,,Aggregated,0.200000,0.000000,39000,56000,60000,60000,64000,64000,64000,64000,64000,64000,64000,7,0,39000.0,37146.99256499963,7655.819867999526,64473.948078999456,143.0
1668548062,83,,Aggregated,0.000000,0.000000,39000,56000,60000,60000,64000,64000,64000,64000,64000,64000,64000,8,0,37000.0,37082.08447087463,7655.819867999526,64473.948078999456,143.0
1668548063,84,,Aggregated,0.000000,0.000000,39000,56000,60000,60000,64000,64000,64000,64000,64000,64000,64000,8,0,37000.0,37082.08447087463,7655.819867999526,64473.948078999456,143.0
1668548064,85,,Aggregated,0.000000,0.000000,39000,56000,60000,60000,64000,64000,64000,64000,64000,64000,64000,8,0,37000.0,37082.08447087463,7655.819867999526,64473.948078999456,143.0
1668548065,86,,Aggregated,0.000000,0.000000,39000,56000,60000,60000,64000,64000,64000,64000,64000,64000,64000,8,0,37000.0,37082.08447087463,7655.819867999526,64473.948078999456,143.0
1668548066,87,,Aggregated,0.000000,0.000000,39000,56000,60000,60000,64000,64000,64000,64000,64000,64000,64000,8,0,37000.0,37082.08447087463,7655.819867999526,64473.948078999456,143.0
1668548067,88,,Aggregated,0.000000,0.000000,39000,56000,60000,60000,64000,64000,64000,64000,64000,64000,64000,8,0,37000.0,37082.08447087463,7655.819867999526,64473.948078999456,143.0
1668548068,89,,Aggregated,0.000000,0.000000,39000,56000,60000,60000,64000,64000,64000,64000,64000,64000,64000,8,0,37000.0,37082.08447087463,7655.819867999526,64473.948078999456,143.0
1668548069,90,,Aggregated,0.000000,0.000000,39000,56000,60000,60000,64000,64000,64000,64000,64000,64000,64000,8,0,37000.0,37082.08447087463,7655.819867999526,64473.948078999456,143.0
1668548070,91,,Aggregated,0.000000,0.000000,39000,56000,60000,60000,64000,64000,64000,64000,64000,64000,64000,8,0,37000.0,37082.08447087463,7655.819867999526,64473.948078999456,143.0
1668548071,92,,Aggregated,0.100000,0.000000,39000,56000,60000,64000,85000,85000,85000,85000,85000,85000,85000,9,0,39000.0,42454.29990311075,7655.819867999526,85432.02336099966,143.0
1668548072,93,,Aggregated,0.100000,0.000000,56000,60000,64000,85000,85000,85000,85000,85000,85000,85000,85000,10,0,39000.0,46733.68369889958,7655.819867999526,85432.02336099966,143.0
1668548073,94,,Aggregated,0.100000,0.000000,56000,60000,64000,85000,85000,85000,85000,85000,85000,85000,85000,10,0,39000.0,46733.68369889958,7655.819867999526,85432.02336099966,143.0
1668548074,95,,Aggregated,0.100000,0.000000,56000,60000,64000,85000,85000,85000,85000,85000,85000,85000,85000,10,0,39000.0,46733.68369889958,7655.819867999526,85432.02336099966,143.0
1668548075,96,,Aggregated,0.200000,0.000000,56000,60000,85000,85000,85000,86000,86000,86000,86000,86000,86000,12,0,49000.0,50156.402315582905,7655.819867999526,86015.2081819997,143.0
1668548076,97,,Aggregated,0.200000,0.000000,56000,60000,85000,85000,85000,86000,86000,86000,86000,86000,86000,12,0,49000.0,50156.402315582905,7655.819867999526,86015.2081819997,143.0
1668548077,98,,Aggregated,0.200000,0.000000,56000,60000,85000,85000,85000,86000,86000,86000,86000,86000,86000,12,0,49000.0,50156.402315582905,7655.819867999526,86015.2081819997,143.0
1668548078,99,,Aggregated,0.200000,0.000000,56000,60000,85000,85000,85000,86000,86000,86000,86000,86000,86000,12,0,49000.0,50156.402315582905,7655.819867999526,86015.2081819997,143.0
1668548079,100,,Aggregated,0.400000,0.000000,56000,64000,85000,85000,86000,90000,90000,90000,90000,90000,90000,13,0,56000.0,53242.21959107657,7655.819867999526,90272.02689700061,143.0
1668548080,100,,Aggregated,0.400000,0.000000,56000,64000,85000,85000,86000,90000,90000,90000,90000,90000,90000,13,0,56000.0,53242.21959107657,7655.819867999526,90272.02689700061,143.0
1668548081,100,,Aggregated,0.500000,0.000000,60000,85000,85000,86000,90000,93000,93000,93000,93000,93000,93000,14,0,56000.0,56115.45396099973,7655.819867999526,93467.5007700007,143.0
1668548082,100,,Aggregated,0.500000,0.000000,60000,85000,85000,86000,90000,93000,93000,93000,93000,93000,93000,14,0,56000.0,56115.45396099973,7655.819867999526,93467.5007700007,143.0
1668548083,100,,Aggregated,0.500000,0.000000,60000,85000,86000,90000,91000,93000,93000,93000,93000,93000,93000,15,0,60000.0,58460.79951259974,7655.819867999526,93467.5007700007,143.0
1668548084,100,,Aggregated,0.500000,0.000000,60000,85000,86000,90000,91000,93000,93000,93000,93000,93000,93000,15,0,60000.0,58460.79951259974,7655.819867999526,93467.5007700007,143.0
1668548085,100,,Aggregated,0.500000,0.000000,60000,85000,86000,90000,91000,93000,93000,93000,93000,93000,93000,15,0,60000.0,58460.79951259974,7655.819867999526,93467.5007700007,143.0
1668548086,100,,Aggregated,0.500000,0.000000,60000,85000,86000,90000,91000,93000,93000,93000,93000,93000,93000,15,0,60000.0,58460.79951259974,7655.819867999526,93467.5007700007,143.0
1668548087,100,,Aggregated,0.500000,0.000000,60000,85000,86000,90000,91000,93000,93000,93000,93000,93000,93000,15,0,60000.0,58460.79951259974,7655.819867999526,93467.5007700007,143.0
1668548088,100,,Aggregated,0.300000,0.000000,64000,86000,90000,91000,95000,97000,97000,97000,97000,97000,97000,17,0,64000.0,62903.32541511731,7655.819867999526,97416.6798389997,143.0
1668548089,100,,Aggregated,0.300000,0.000000,64000,86000,90000,91000,95000,97000,97000,97000,97000,97000,97000,17,0,64000.0,62903.32541511731,7655.819867999526,97416.6798389997,143.0
1668548090,100,,Aggregated,0.300000,0.000000,64000,86000,90000,91000,95000,97000,97000,97000,97000,97000,97000,17,0,64000.0,62903.32541511731,7655.819867999526,97416.6798389997,143.0
1668548091,100,,Aggregated,0.400000,0.000000,85000,86000,91000,93000,97000,102000,102000,102000,102000,102000,102000,18,0,64000.0,65071.5062591664,7655.819867999526,101930.58060800104,143.0
1668548092,100,,Aggregated,0.400000,0.000000,85000,86000,91000,93000,97000,102000,102000,102000,102000,102000,102000,18,0,64000.0,65071.5062591664,7655.819867999526,101930.58060800104,143.0
1668548093,100,,Aggregated,0.400000,0.000000,85000,86000,91000,93000,97000,102000,102000,102000,102000,102000,102000,18,0,64000.0,65071.5062591664,7655.819867999526,101930.58060800104,143.0
1668548094,100,,Aggregated,0.400000,0.000000,85000,86000,91000,93000,97000,102000,102000,102000,102000,102000,102000,18,0,64000.0,65071.5062591664,7655.819867999526,101930.58060800104,143.0
1668548095,100,,Aggregated,0.400000,0.000000,85000,86000,91000,93000,97000,102000,102000,102000,102000,102000,102000,18,0,64000.0,65071.5062591664,7655.819867999526,101930.58060800104,143.0
1668548096,100,,Aggregated,0.400000,0.000000,85000,86000,91000,93000,97000,102000,102000,102000,102000,102000,102000,18,0,64000.0,65071.5062591664,7655.819867999526,101930.58060800104,143.0
1668548097,100,,Aggregated,0.300000,0.000000,85000,91000,95000,97000,102000,103000,103000,103000,103000,103000,103000,20,0,85000.0,68801.99101839989,7655.819867999526,103132.8238920014,143.0
1668548098,100,,Aggregated,0.300000,0.000000,85000,91000,95000,97000,102000,102000,103000,103000,103000,103000,103000,21,0,85000.0,70360.94723957137,7655.819867999526,103132.8238920014,143.0
1668548099,100,,Aggregated,0.300000,0.000000,85000,93000,97000,102000,102000,103000,107000,107000,107000,107000,107000,23,0,85000.0,71984.20369247817,7655.819867999526,106575.48308999867,143.0
1668548100,100,,Aggregated,0.300000,0.000000,85000,93000,97000,102000,102000,103000,107000,107000,107000,107000,107000,23,0,85000.0,71984.20369247817,7655.819867999526,106575.48308999867,143.0
1668548101,100,,Aggregated,0.300000,0.000000,85000,93000,97000,102000,102000,103000,107000,107000,107000,107000,107000,23,0,85000.0,71984.20369247817,7655.819867999526,106575.48308999867,143.0
1668548102,100,,Aggregated,0.600000,0.000000,86000,93000,102000,102000,103000,103000,107000,107000,107000,107000,107000,24,0,85000.0,73286.54350116661,7655.819867999526,106575.48308999867,143.0
1668548103,100,,Aggregated,0.600000,0.000000,86000,93000,102000,102000,103000,103000,107000,107000,107000,107000,107000,24,0,85000.0,73286.54350116661,7655.819867999526,106575.48308999867,143.0
1668548104,100,,Aggregated,0.600000,0.000000,86000,93000,102000,102000,103000,103000,107000,107000,107000,107000,107000,24,0,85000.0,73286.54350116661,7655.819867999526,106575.48308999867,143.0
1668548105,100,,Aggregated,0.600000,0.000000,90000,97000,102000,103000,105000,107000,108000,108000,108000,108000,108000,27,0,90000.0,76874.46249488884,7655.819867999526,108012.57844500105,143.0
1668548106,100,,Aggregated,0.600000,0.000000,90000,97000,102000,103000,105000,107000,108000,108000,108000,108000,108000,27,0,90000.0,76874.46249488884,7655.819867999526,108012.57844500105,143.0
1668548107,100,,Aggregated,0.600000,0.000000,91000,102000,103000,104000,107000,108000,109000,109000,109000,109000,109000,29,0,91000.0,78966.14759606897,7655.819867999526,109163.17581300063,143.0
1668548108,100,,Aggregated,0.600000,0.000000,91000,102000,103000,104000,107000,108000,109000,109000,109000,109000,109000,29,0,91000.0,78966.14759606897,7655.819867999526,109163.17581300063,143.0
1668548109,100,,Aggregated,0.600000,0.000000,91000,102000,103000,104000,107000,108000,109000,109000,109000,109000,109000,29,0,91000.0,78966.14759606897,7655.819867999526,109163.17581300063,143.0
1668548110,100,,Aggregated,0.900000,0.000000,93000,102000,103000,104000,107000,108000,109000,109000,109000,109000,109000,32,0,91000.0,80665.68301065627,7655.819867999526,109163.17581300063,143.0
1668548111,100,,Aggregated,0.800000,0.000000,95000,102000,104000,105000,107000,108000,109000,109000,109000,109000,109000,34,0,93000.0,82079.80674679407,7655.819867999526,109163.17581300063,143.0
1668548112,100,,Aggregated,0.600000,0.000000,102000,103000,105000,105000,108000,109000,109000,109000,109000,109000,109000,38,0,97000.0,84705.80902576311,7655.819867999526,109326.17876299992,143.0
1668548113,100,,Aggregated,0.900000,0.000000,102000,103000,105000,105000,108000,109000,109000,109000,109000,109000,109000,39,0,102000.0,85181.85196382047,7655.819867999526,109326.17876299992,143.0
1668548114,100,,Aggregated,1.100000,0.000000,102000,103000,105000,105000,108000,109000,109000,109000,109000,109000,109000,40,0,102000.0,85624.43743509994,7655.819867999526,109326.17876299992,143.0
1668548115,100,,Aggregated,1.400000,0.000000,102000,103000,104000,105000,107000,108000,109000,109000,109000,109000,109000,41,0,102000.0,86033.49667173164,7655.819867999526,109326.17876299992,143.0
1668548116,100,,Aggregated,1.500000,0.000000,102000,103000,104000,105000,107000,108000,109000,109000,109000,109000,109000,47,0,102000.0,87691.26114397867,7655.819867999526,109326.17876299992,143.0
1668548117,100,,Aggregated,1.600000,0.000000,100000,102000,103000,104000,107000,108000,109000,109000,109000,109000,109000,53,0,100000.0,88761.03005541506,7655.819867999526,109326.17876299992,143.0
1668548118,100,,Aggregated,1.600000,0.000000,100000,102000,103000,104000,107000,108000,109000,109000,109000,109000,109000,53,0,100000.0,88761.03005541506,7655.819867999526,109326.17876299992,143.0
1668548119,100,,Aggregated,1.600000,0.000000,100000,102000,103000,104000,107000,108000,109000,109000,109000,109000,109000,53,0,100000.0,88761.03005541506,7655.819867999526,109326.17876299992,143.0
1668548120,100,,Aggregated,1.600000,0.000000,100000,102000,103000,104000,107000,108000,109000,109000,109000,109000,109000,53,0,100000.0,88761.03005541506,7655.819867999526,109326.17876299992,143.0
1668548121,100,,Aggregated,1.600000,0.000000,100000,102000,103000,104000,107000,108000,109000,109000,109000,109000,109000,53,0,100000.0,88761.03005541506,7655.819867999526,109326.17876299992,143.0
1668548122,100,,Aggregated,1.600000,0.000000,100000,102000,103000,104000,107000,108000,109000,109000,109000,109000,109000,53,0,100000.0,88761.03005541506,7655.819867999526,109326.17876299992,143.0
1668548123,100,,Aggregated,1.600000,0.000000,100000,102000,103000,104000,107000,108000,109000,109000,109000,109000,109000,53,0,100000.0,88761.03005541506,7655.819867999526,109326.17876299992,143.0
1668548124,100,,Aggregated,1.600000,0.000000,100000,102000,103000,104000,107000,108000,109000,109000,109000,109000,109000,53,0,100000.0,88761.03005541506,7655.819867999526,109326.17876299992,143.0
